id,physicalringname,lrname,aendname,bendname,distance,ibclink,priority,aendid,bendid,aendifIndex,bendifIndex,bendip,aendip,physicalsegments,remarks,confirmed,user_name,time_stamp,cluster_name,district_name,block_name
1769,BERLA_Pink,Ring no.08,SANDI,SALDHA,3.31,,Low,2794,2803,14,13,10.128.17.69,10.128.17.70,13002,,1,Shiva,2024-12-07 13:16:47,A2,BEMETARA,BERLA
1770,BERLA_Pink,Ring no.08,SALDHA,KODAVA,26.88,,Low,2803,2807,14,13,10.128.17.52,10.128.17.69,"13003,13004,13005,13006,13007,13008,13143",,1,Shiva,2024-12-07 13:17:34,A2,BEMETARA,BERLA
1771,BERLA_Pink,Ring no.08,KODAVA,PARPODA,22.82,,Low,2807,2809,14,13,10.128.17.63,10.128.17.52,"13011,13012,13013,13014,13015",,1,Shiva,2024-12-07 13:18:05,A2,BEMETARA,BERLA
1772,BERLA_Pink,Ring no.08,PARPODA,Berla,16.005,,Low,2809,2511,14,32,10.128.0.16,10.128.17.63,"13016,13017,13018,13019",,1,Shiva,2024-12-07 13:21:41,A2,BEMETARA,BERLA
1773,BERLA_Pink,Ring no.09,Berla,BAWANLAKH,27.99,,Low,2511,2752,40,13,10.128.17.86,10.128.0.16,"12993,12994,12995,12996,12997",,1,Shiva,2024-12-07 13:22:52,A2,BEMETARA,BERLA
1774,BERLA_Pink,Ring no.09,BAWANLAKH,GHOTMARRA,30.82,,Low,2752,2773,14,13,10.128.17.33,10.128.17.86,"12998,12999,13000,13001,13002,13003,13004",,1,Shiva,2024-12-07 13:24:10,A2,Bemetara,Berla
1775,BERLA_Pink,Ring no.09,GHOTMARRA,DEVARBIJA,3.035,,Low,2773,2758,14,13,10.128.17.27,10.128.17.33,13005,,1,Shiva,2024-12-07 13:24:54,A2,BEMETARA,BERLA
1776,BERLA_Pink,Ring no.09,DEVARBIJA,SINGHOURI,3.995,,Low,2758,2779,14,13,10.128.17.75,10.128.17.27,13006,,1,Shiva,2024-12-07 13:25:42,A2,BEMETARA,BERLA
1777,BERLA_Pink,Ring no.09,SINGHOURI,MANIYARI,6.4,,Low,2779,2819,14,13,10.128.17.59,10.128.17.75,"13007,13008",,1,Shiva,2024-12-07 13:26:16,A2,BEMETARA,BERLA
1780,BERLA_Pink,Ring no.09,CHONGIKHAPARI,DANGANIYA KH,3.03,,Low,2772,2787,14,13,10.128.17.25,10.128.17.23,13014,,1,Shiva,2024-12-07 13:31:56,A2,BEMETARA,BERLA
1781,BERLA_Pink,Ring no.09,DANGANIYA KH,HATPAN,17.51,,Low,2787,2780,14,13,10.128.17.38,10.128.17.25,"13015,13016,13017,13018",,1,Shiva,2024-12-07 13:32:31,A2,BEMETARA,BERLA
1782,BERLA_Pink,Ring no.09,HATPAN,Berla,4.325,,Low,2780,2511,14,41,10.128.0.16,10.128.17.38,13019,,1,Shiva,2024-12-07 13:33:49,A2,BEMETARA,BERLA
1783,BERLA_Pink,Ring no.10,Berla,DEVRI,15.67,,Low,2511,2764,42,13,10.128.17.28,10.128.0.16,"12993,12994,12995,13025",,1,Shiva,2024-12-07 13:34:55,A2,BEMETARA,BERLA
1784,BERLA_Pink,Ring no.10,DEVRI,SINGDEHI (NEWGP),6.425,,Low,2764,2744,14,13,10.128.17.91,10.128.17.28,"13023,13024",,1,Shiva,2024-12-07 13:35:33,A2,BEMETARA,BERLA
1785,BERLA_Pink,Ring no.10,SINGDEHI (NEWGP),BHEDANI,34.865,,Low,2744,2766,14,13,10.128.17.16,10.128.17.91,"13022,12998,12999,13000,13001,13002,13003",,1,Shiva,2024-12-07 13:36:08,A2,Bemetara,Berla
1786,BERLA_Pink,Ring no.10,BHEDANI,KHISORA,27.44,,Low,2766,2805,14,13,10.128.17.48,10.128.17.16,"13004,13005,13006,13007,13008,13143,13011,13012",,1,Shiva,2024-12-07 13:36:50,A2,BEMETARA,BERLA
1787,BERLA_Pink,Ring no.10,KHISORA,SOTH,24.825,,Low,2805,2767,14,13,10.128.17.77,10.128.17.48,"13013,13014,13015,13016,13017",,1,Shiva,2024-12-07 13:37:37,A2,BEMETARA,BERLA
1788,BERLA_Pink,Ring no.10,SOTH,Berla,8.59,,Low,2767,2511,14,43,10.128.0.16,10.128.17.77,"13018,13019",,1,Shiva,2024-12-07 13:39:12,A2,BEMETARA,BERLA
1790,BERLA_Pink,Ring no.08SPUR,KODAVA,SURUJPURA,4.85,,Low,2807,2762,1,1,10.128.17.79,10.128.17.52,13021,,1,Shiva,2024-12-07 13:39:52,A2,BEMETARA,BERLA
1791,BERLA_Pink,Ring no.09SPUR,CHONGIKHAPARI,KUMHIGUDA,7.82,,Low,2772,2814,1,1,10.128.17.54,10.128.17.23,13020,,1,Shiva,2024-12-07 13:40:32,A2,BEMETARA,BERLA
1825,BERLA_Pink,Ring no.07,Berla,TARALIM,6.96,,Low,2511,3052,28,13,10.128.17.82,10.128.0.16,12993,,1,Shiva,2024-12-07 12:34:28,A2,BEMETARA,BERLA
1826,BERLA_Pink,Ring no.07,TARALIM,LENGVARA,2.88,,Low,3052,2813,14,13,10.128.17.58,10.128.17.82,12994,,1,Shiva,2024-12-07 12:36:35,A2,BEMETARA,BERLA
1943,BERLA_Pink,Ring no.09,MANIYARI,CHONGIKHAPARI,21.9,,Low,2819,2772,14,13,10.128.17.23,10.128.17.59,"13143,13011,13012,13013",,1,Shiva,2024-12-30 17:18:50,A2,BEMETARA,BERLA
